12956,2967538,X004375040,HQ1206 .H78 1999,ALDERMAN,Transforming Psyche /,"Huber, Barbara Weir,",1999,11/17/99,6/17/08,0,9,0,1,2,FALSE,13903,0,0
12994,2873536,X004276784,HQ536 .S727 1999,ALDERMAN,Statistical handbook on the American family /,,1999,3/15/99,5/7/08,0,11,0,1,2,FALSE,13944,0,0
13002,3565018,X004457442,HQ670 .I57 1999,ALDERMAN,"Institutions, relations, and outcomes : a framework and case studies for gender-aware planning /",,1999,9/12/00,5/8/08,1,7,0,1,2,FALSE,13953,0,0
13028,2968763,X006006824,HQ614 .C45 1999,ALDERMAN,Changing Britain : families and households in the 1900s /,,1999,11/22/99,5/7/08,0,9,0,1,2,FALSE,13983,0,0
13090,3492199,X004417805,HQ1137 .C5 C37 1999,ALDERMAN,"warriors, grannies, and geishas of the Ming / Dangerous women :","Cass, Victoria Baldwin.",1999,1/27/00,4/6/09,0,5,0,1,2,TRUE,14054,0,0
13169,2915482,X004313392,HQ1122 .M62 1999,ALDERMAN,Gender and colonialism : a psychological analysis of oppression and liberation /,"Moane, Geraldine,",1999,6/14/99,6/13/08,0,9,0,1,2,FALSE,14146,0,0
13199,2935371,X004295466,HQ778.5 .B43 1999,ALDERMAN,training child care workers and parents to reduce the at-risk factor in infants and young children / A comprehensive guide for caregivers in day-care settings :,"Becker, Nettie.",1999,8/23/99,9/14/09,0,4,0,1,2,FALSE,14181,0,0
13220,2866560,X006073399,HQ734 .N4 1999,ALDERMAN,The new family? /,,1999,1/5/99,4/15/09,0,7,0,1,2 14,FALSE,14204,0,0
13226,2944897,X004253335,HQ1421 .W677 1999,ALDERMAN,"breaking silence, talking back, voicing complexity / Women's untold stories :",,1999,9/13/99,6/19/08,1,8,0,1,2,FALSE,14211,0,0
13227,3530177,X006116223,HQ1136 .F46 1999,ALDERMAN,Female networks and the public sphere in Roman society /,,1999,5/2/00,12/20/05,3,15,0,1,2,FALSE,14212,0,0
13231,2907216,X004296800,HQ1236.5 .I4 B375 1999,ALDERMAN,"She comes to take her rights : Indian women, property, and propriety /","Basu, Srimati.",1999,4/26/99,6/18/08,1,9,0,1,2,FALSE,14216,0,0
13261,2890746,X004276760,HQ814 .S63 1999,ALDERMAN,Family fragments? /,"Smart, Carol.",1999,3/15/99,12/11/09,1,4,0,1,2 14,FALSE,14250,0,0
13414,2969116,X004351161,HQ76.8 .C3 S64 1999,ALDERMAN,"Lesbian and gay rights in Canada : social movements and equality-seeking, 1971-1995 /","Smith, Miriam Catherine.",1999,11/23/99,5/2/08,1,7,0,1,2,FALSE,14412,0,0
13470,2948774,X004255702,HQ792 .U5 S534 1999,ALDERMAN,Lives on the line : American families and the struggle to make ends meet /,"Shirk, Martha.",1999,9/27/99,5/23/08,1,7,0,1,2 14,FALSE,14467,0,0
13491,3690277,X004500450,HQ1236.5 .I4 M34 1999,ALDERMAN,"Women in Indian National Congress, 1921-1931 /","Mahan, Rajan.",1999,2/13/01,6/18/08,0,3,0,1,2,FALSE,14490,0,0
13561,3778829,X004563795,HQ1735.9 .S43 1999,ALDERMAN,Searching for women's voices in the Hindu Kush-Himalayas /,,1999,9/25/01,6/25/08,0,1,0,1,2,FALSE,14567,0,0
13562,3780838,X004563842,HQ1236.5 .I4 S26 1999,ALDERMAN,"Political participation of women in Panchayati Raj : Haryana, Kerala, and Tamil Nadu /","Santha, E. K.",1999,10/4/01,6/18/08,0,1,0,1,2,FALSE,14568,0,0
13572,2805252,X004302650,HQ1170 .K53 1999,ALDERMAN,Asian women : the myth and the reality / A Glimpse through purdah :,"Khan, Sitara.",1999,6/16/98,8/26/08,2,9,0,1,2,FALSE,14578,0,0
13588,2879730,X004192013,HQ799 .E9 A325 1999,ALDERMAN,European and American adolescents in the 1990s / The adolescent experience :,,1999,2/12/99,5/28/08,0,8,0,1,2,FALSE,14595,0,0
13605,2968981,X004351123,HQ759 .J63 1999,ALDERMAN,My mother dying /,"Johnson, Hillary.",1999,11/23/99,5/13/08,0,6,0,1,2,FALSE,14614,0,0
13609,2952144,X004255077,HQ1206 .M65 1999,ALDERMAN,The natural superiority of women /,"Montagu, Ashley,",1999,10/4/99,6/17/08,0,6,0,1,2,FALSE,14618,0,0
13626,2944831,X004253414,HQ56 .E19 1999,ALDERMAN,"Sex ed : film, video, and the framework of desire /","Eberwein, Robert T.,",1999,9/13/99,11/29/07,1,13,0,2,2,FALSE,14637,0,0
13655,3493543,X004417438,HQ1075 .P46 1999,ALDERMAN,The sexual century /,"Person, Ethel Spector.",1999,2/1/00,6/11/08,1,5,0,1,2 14,FALSE,14672,0,0
13669,3534251,X004481446,HQ18 .M6 E82 1999,ALDERMAN,Sexualidad y norma sobre lo prohibido : la ciudad de México y las postrimerías del virreinato /,"Suárez, Marcela,",1999,5/16/00,1/26/09,0,2,0,1,2,FALSE,14686,0,0
13677,2939475,X004295380,HQ1236.5 .C6 W66 1999,ALDERMAN,"Women's rights to house and land : China, Laos, Vietnam /",,1999,8/23/99,6/18/08,2,6,0,1,2,FALSE,14694,0,0
13790,2961908,X004358865,HQ18 .G3 M3 1999,ALDERMAN,Manipulation und Vernichtung der Intimsphäre im NS-Staat / Sexualität unter dem Hakenkreuz :,"Maiwald, Stefan,",1999,11/4/99,4/24/09,0,2,0,1,2,FALSE,14812,0,0
13807,2956334,X004325684,HQ1206 .R655 1999,ALDERMAN,Another self : middle-class American women and their friends in the twentieth century /,"Rosenzweig, Linda W.",1999,10/18/99,6/17/08,0,5,0,1,2,FALSE,14833,0,0
13808,2917323,X004319179,HQ1236.5 .G3 Y68 1999,ALDERMAN,German unification and the marginalization of women / Triumph of the fatherland :,"Young, Brigitte,",1999,5/31/99,6/18/08,1,6,0,1,2,FALSE,14834,0,0
13821,3506344,X006115649,HQ1181 .R8 E54 1999,ALDERMAN,"Women in Imperial, Soviet, and post-Soviet Russia /","Engel, Barbara Alpern.",1999,2/17/00,11/28/07,1,6,0,1,2,FALSE,14848,0,0
13827,2924276,X004267248,HQ778.7 .J3 U56 1999,ALDERMAN,"Passages to modernity : motherhood, childhood, and social reform in early twentieth century Japan /","Uno, Kathleen S.,",1999,6/28/99,5/21/08,1,6,0,1,2,FALSE,14854,0,0
13837,2865325,X004153228,HQ1762.5 .A3 B57 1999,ALDERMAN,"5 Japanese women / Modern girls, shining stars, the skies of Tokyo :","Birnbaum, Phyllis.",1999,12/21/98,6/25/08,1,7,0,1,2 14,FALSE,14864,0,0
13841,2912678,X004302133,HQ1180 .K57 1999,ALDERMAN,"Ethical dilemmas in feminist research : the politics of location, interpretation, and publication /","Kirsch, Gesa.",1999,5/17/99,6/16/08,1,6,0,1,2,FALSE,14869,0,0
13873,3575136,X004469270,HQ1642 .D66 1999,ALDERMAN,Le Donne delle minoranze : le ebree e le protestanti d'Italia /,,1999,10/23/00,6/24/08,1,2,0,1,2,FALSE,14904,0,0
13905,2866269,X004266155,HQ766.5 .D44 C75 1999,ALDERMAN,Critical perspectives on schooling and fertility in the developing world /,,1999,1/4/99,5/16/08,1,7,0,1,1 2,TRUE,14939,0,0
13949,2948788,X004255685,HQ75.53 .A27 1999,ALDERMAN,a lesbian's fight for her daughter / The other mother :,"Abrams, Nancy.",1999,9/27/99,4/30/08,0,5,0,1,2,FALSE,14990,0,0
13958,3561545,X004469383,HQ1623 .H37 1999,ALDERMAN,Hausfrauen und hauswirtschaftliche Bildung im Nationalsozialismus / Der Kochlöffel ist unsere Waffe :,"Harter-Meyer, Renate.",1999,8/30/00,6/23/08,0,2,0,1,2,FALSE,14999,0,0
13982,2923491,X004340873,HQ1767 .H83 1999,ALDERMAN,Zhongguo fu nü shi yan jiu lun ji / Zhuang tai yu zhuang tai yi wai :,"Huang, Yanli.",1999,6/24/99,6/25/08,0,5,0,1,2,FALSE,15025,0,0
13986,3720735,X004559165,HQ1172 .S335 1999,ALDERMAN,donne ebree del Medioevo in Sicilia / L'ultimo canto di Ester :,"Scandaliato, Angela,",1999,5/24/01,6/16/08,0,0,0,1,2,FALSE,15030,0,0
13996,2963840,X004339539,HQ1438 .S6 P43 1999,ALDERMAN,the Carolina Petigrus in peace and war / A family of women :,"Pease, Jane H.",1999,11/8/99,6/19/08,0,4,0,1,2,FALSE,15041,0,0
14013,2960632,X006107520,HQ1150 .H45 1999,ALDERMAN,The Future of differences : truth and method in feminist theory /,"Hekman, Susan J.",1999,11/1/99,6/16/08,0,4,0,1,2 14,FALSE,15060,0,0
14020,2934304,X004283675,HQ663.7 .Z9 A776 1999,ALDERMAN,"The kin who count : family and society in Ottoman Aleppo, 1770-1840 /","Meriwether, Margaret Lee.",1999,8/2/99,5/8/08,0,5,0,1,2,FALSE,15067,0,0
14167,2951696,X004410730,HQ1593 .P37 1999,ALDERMAN,an anthology of women pioneers / Parrot pie for breakfast :,,1999,4/20/00,6/23/08,0,2,0,1,2,FALSE,15217,0,0
14190,2973213,X004279307,HQ834 .L38 1999,ALDERMAN,Black men and divorce /,"Lawson, Erma Jean.",1999,12/7/99,6/4/08,3,3,0,1,2,FALSE,15244,0,0
14212,2921493,X006027191,HQ1236.5 .G7 N49 1999,ALDERMAN,New agendas for women /,,1999,6/16/99,6/18/08,2,4,0,1,2,FALSE,15267,0,0
14217,2963850,X004339525,HQ1111 .L43 1999,ALDERMAN,"women reflect on change, loss, and love / The leap years :",,1999,11/8/99,6/12/08,0,3,0,1,2,FALSE,15273,0,0
14229,2970509,X004375808,HQ775 .N49 1999,ALDERMAN,the nature and nurture of male character / The men they will become :,"Newberger, Eli H.",1999,11/29/99,5/21/08,1,3,0,1,2 14,FALSE,15285,0,0
14233,2965390,X004324743,HQ796 .G84 1999,ALDERMAN,The adolescent experience /,"Gullotta, Thomas P.,",1999,11/11/99,10/26/03,3,19,0,1,2,FALSE,15290,0,0
14276,3506172,X006121425,HQ1061 .V54145 1999,ALDERMAN,"Politics, power and old age /","Vincent, John A.,",1999,2/17/00,6/10/08,2,2,0,1,2,FALSE,15336,0,0
14288,3493563,X004417415,HQ1181 .U5 T77 1999,ALDERMAN,Transforming women's education : the history of women's studies in the University of Wisconsin System : a collaborative project of the University of Wisconsin System Women's Studies Consortium /,,1999,2/1/00,6/16/08,0,2,0,1,2,TRUE,15347,0,0
14306,3577274,X004337474,HQ1064 .I4 A332 1999,ALDERMAN,an analysis of the 1991 census data : a study report on the analytical study report series based on the 1991 census data / Ageing population of India :,,1999,10/31/00,6/10/08,0,0,0,1,2,FALSE,15366,0,0
14307,2894410,X004289651,HQ1410 .F44 1999,ALDERMAN,the most influential events in twentieth-century women's history / A century of women :,"Felder, Deborah G.",1999,4/12/99,6/19/08,1,4,0,1,2,FALSE,15367,0,0
14308,2910862,X006018819,HQ796 .S48 1999,ALDERMAN,"an A-Z of global youth culture : the influences, the influencers and the influenced / The style bible :","Shulman, Alon.",1999,5/10/99,5/27/08,3,4,0,1,2,FALSE,15368,0,0
14329,2938367,X006006536,HQ1233 .C67 1999,ALDERMAN,Feminist perspectives on politics /,"Corrin, Chris,",1999,8/17/99,6/17/08,2,3,0,1,2 14,FALSE,15391,0,0
14385,3575416,X004545476,HQ611 .M37 1999,ALDERMAN,Western Europe since 1400 / Marriage and rural economy :,,1999,10/24/00,5/7/08,0,0,0,1,2,FALSE,15451,0,0
14386,2973504,X004339026,HQ1064 .U6 I6487 1999,ALDERMAN,Taking retirement : a beginner's diary /,"Klaus, Carl H.",1999,12/7/99,6/10/08,0,2,0,1,2,FALSE,15452,0,0
14399,2880682,X004265679,HQ1421 .Y58 1999,ALDERMAN,why women and men must join forces to achieve true equality / Ceasefire! :,"Young, Cathy.",1999,2/15/99,6/19/08,0,6,0,3,2 3,FALSE,15465,0,0
14407,5442193,X031199736,HQ1762 .G6 1999,ALDERMAN,jend? to reshizumu o koete / Watashi to iu tabi :,"Go, Liza,",1999,10/19/11,1/1/00,0,0,0,1,2,FALSE,15474,0,0
14409,3569827,X004481489,HQ759.915 .D58 1999,ALDERMAN,hogares de jefatura femenina en América Latina / Divergencias del modelo tradicional :,,1999,10/3/00,5/13/08,0,0,0,1,2,FALSE,15477,0,0
14412,2945014,X004325984,HQ773 .F554 1999,ALDERMAN,Marching to a different tune : diary about an ADHD boy /,"Fletcher, Jacky,",1999,9/13/99,11/10/06,0,8,0,1,2,FALSE,15482,0,0
14430,2960629,X006107526,HQ1190 .S685 2000,ALDERMAN,Gender in political theory /,"Squires, Judith.",1999,11/1/99,6/17/08,0,2,0,1,2,FALSE,15502,0,0
14439,3512857,X004402023,HQ1616 .F45 1999,ALDERMAN,à la mémoire de Marie-France Brive / Les femmes sujets d'histoire :,,1999,3/7/00,6/23/08,1,1,0,1,2,FALSE,15511,0,0
14456,2918703,X004313653,HQ1154 .B417 1999,ALDERMAN,women's rights and international organizations / From motherhood to citizenship :,"Berkovitch, Nitza.",1999,6/7/99,6/16/08,2,3,0,1,2,FALSE,15524,0,0
14487,2868091,X006073383,HQ1090 .W6 1999,ALDERMAN,Working with men for change /,,1999,1/11/99,6/11/08,3,11,0,2,2 5,FALSE,15551,0,0
14523,2879712,X004192032,HQ232 .A5 Y31613 1999,ALDERMAN,Sandakan brothel no. 8 : an episode in the history of lower-class Japanese women /,"Yamazaki, Tomoko,",1999,2/12/99,5/5/08,1,4,0,1,2,FALSE,15588,0,0
14557,3538206,X004397469,HQ1208 .O86 1999,ALDERMAN,liberté d'apprendre autrement / Les femmes en milieu universitaire :,"Ouellette, Jeannine M.,",1999,5/30/00,6/17/08,0,0,0,1,2,FALSE,15624,0,0
14579,2937430,X004295736,HQ1421 .R64 1999,ALDERMAN,the rise and fall of a feminist counterculture / Feminist Phoenix :,"Rodnitzky, Jerome L.,",1999,8/16/99,6/19/08,0,2,0,1,2,FALSE,15646,0,0
14593,2956364,X004325647,HQ27.5 .W48 1999,ALDERMAN,Black teenage lives in the era of AIDS / Putting risk in perspective :,"White, Renée T.",1999,10/18/99,4/29/08,4,2,0,1,2,FALSE,15658,0,0
14614,2973614,X004279358,HQ1665.15 .S685 1999,ALDERMAN,engendering transition / Organizing women in contemporary Russia :,"Sperling, Valerie.",1999,12/7/99,6/24/08,0,1,0,1,2,FALSE,15678,0,0
14621,2940722,X006029466,HQ792 .U5 K49 1999,ALDERMAN,Kids! : 200 years of childhood.,,1999,8/30/99,5/23/08,2,2,0,1,2,FALSE,15685,0,0
14625,2943695,X006006578,HQ759.45 .D85 1999,ALDERMAN,"Lone mothers, paid work and gendered moral rationalities /","Duncan, Simon.",1999,9/9/99,5/13/08,0,2,0,1,2,FALSE,15690,0,0
14634,2929651,X004323456,HQ1154 .S94 1999,ALDERMAN,"Inside the citadel : men and the emancipation of women, 1850-1920 /","Symonds, Richard,",1999,7/21/99,6/16/08,0,2,0,1,2,FALSE,15699,0,0
14642,2886190,X004266719,HQ1229 .L55 1999,ALDERMAN,"Letters of intent : women cross the generations to talk about family, work, sex, love and the future of feminism /",,1999,3/1/99,6/17/08,0,3,0,1,2,FALSE,15705,0,0
14649,2972859,X006094559,HQ1147 .G3 S85 1999,ALDERMAN,zur rechtlichen und sozialen Stellung weltlicher Frauen im 13. und 14. Jahrhundert / Rheinische Frauensiegel :,"Stieldorf, Andrea.",1999,12/7/99,6/13/08,0,1,0,1,2,FALSE,15710,0,0
14670,2908840,X004302666,HQ12 .P68 1999,ALDERMAN,the evolution of human sexuality / Ever since Adam and Eve :,"Potts, Malcolm.",1999,5/3/99,4/25/08,0,3,0,1,2,FALSE,15730,0,0
14676,3519896,X004259854,HQ1793 .Q3 1999,ALDERMAN,Ta?r?r al-mar?ah /,"Q?sim Am?n,",1999,3/28/00,6/26/08,0,0,0,1,2,FALSE,15737,0,0
14677,3519889,X004259855,HQ1793 .Q35 1999,ALDERMAN,al-Mar?ah al-jad?dah /,"Q?sim Am?n,",1999,3/28/00,6/26/08,1,0,0,1,2,FALSE,15737,0,0
14690,3490322,X004393733,HQ18.32 .E44 N68 1999,ALDERMAN,The pursuit of serenity : Havelock Ellis and the New Politics /,"Nottingham, Chris.",1999,1/21/00,4/28/08,1,1,0,1,2,FALSE,15751,0,0
14692,3529442,X004434248,HQ799 .G5 K57 1999,ALDERMAN,Jugend im Dritten Reich : die Hitler-Jugend und ihre Gegner /,"Klönne, Arno.",1999,4/27/00,5/28/08,0,0,0,1,2,FALSE,15753,0,0
14695,3534579,X004443395,HQ755.85 .I53 1999,ALDERMAN,daughters write on fathers / Indelible imprints :,,1999,5/16/00,5/12/08,0,0,0,1,2,FALSE,15756,0,0
14698,2873512,X004265327,HQ778.63 .R65 1999,ALDERMAN,"the history of day care, 1890-1960 / A mother's job :","Rose, Elizabeth R.",1999,2/22/99,9/9/04,0,16,0,1,2,FALSE,15759,0,0
14708,2958890,X004339487,HQ1147 .G7 S87 1999,ALDERMAN,"women in medieval Scotland, 1200-1420 / Five euphemias :","Sutherland, Elizabeth.",1999,11/9/99,6/13/08,0,1,0,1,2,FALSE,15770,0,0
14725,2967466,X006133411,HQ728 .D95 1999,ALDERMAN,The Dynamics of resilient families /,,1999,5/20/02,1/25/05,0,6,0,1,2 14,FALSE,15790,0,0
14727,2956382,X004325624,HQ1240.5 .D44 D64413 1999,ALDERMAN,"Women, development, and labor of reproduction : struggles and movements /",,1999,10/18/99,6/18/08,2,1,0,1,2,TRUE,15793,0,0
14732,3508070,X004259631,HQ1765.8 .N39 1999,ALDERMAN,al-Mar?ah wa-dawruh? f? al-mujtama? al-Magh?l? : ?ibqan li-ma??dir al-Magh?l wa-qaw?n?n al-Y?s? /,"Naww?r, ?al?? al-D?n Mu?ammad.",1999,2/22/00,6/25/08,0,0,0,1,2,FALSE,15797,0,0
14733,2956369,X004325640,HQ1150 .B84 1999,ALDERMAN,"conversations on law, science, and the postmodern / Talking feminist politics :","Buker, Eloise A.",1999,10/18/99,6/16/08,1,1,0,1,2,FALSE,15799,0,0
14734,2868045,X006073391,HQ1240 .G545 1999,ALDERMAN,"Gender, planning, and human rights /",,1999,1/11/99,6/18/08,0,3,0,1,2 14,FALSE,15800,0,0
14742,2914774,X004319782,HQ1236.5 .I75 H46 1999,ALDERMAN,women in Israel / Gendering politics :,"Herzog, Hanna.",1999,5/24/99,6/18/08,0,2,0,1,2,FALSE,15808,0,0
14746,2888783,X004266365,HQ75.4 .C55 A3 1999,ALDERMAN,Apples & oranges : my journey through sexual identity /,"Clausen, Jan,",1999,3/8/99,4/30/08,0,3,0,1,2 14,FALSE,15813,0,0
14754,2883133,X004320246,HQ625 .G47 1999,ALDERMAN,Geschichte der Familie im 19. und 20. Jahrhundert /,"Gestrich, Andreas.",1999,2/22/99,5/7/08,1,3,0,1,2,FALSE,15825,0,0
14767,2945232,X004255608,HQ1172 .C67 1999,ALDERMAN,Women of courage : Jewish and Italian immigrant women in New York /,"Coser, Rose Laub,",1999,9/27/99,6/16/08,1,1,0,1,2,FALSE,15840,0,0
14768,2960198,X004375139,HQ670.15 .T7 S27 1999,ALDERMAN,"Matriliny transformed : family, law and ideology in twentieth century Travancore /","Saradamoni, K. (Kunjulekshmi),",1999,11/17/99,5/8/08,0,1,0,1,2,FALSE,15841,0,0
14807,3493063,X004435124,HQ1059.5 .J3 S65 1999,ALDERMAN,Ch?nen igo /,"Sono, Ayako,",1999,1/31/00,6/9/08,0,0,0,1,2,FALSE,15880,0,0
14822,3485023,X004405262,HQ1455 .A3 F56 1999,ALDERMAN,women talk about changing Canada / Trailblazers :,"Finlayson, Judith.",1999,1/7/00,6/19/08,0,0,0,1,2,TRUE,15895,0,0
14827,2941460,X006006566,HQ1061 .B529 1999,ALDERMAN,dynamics of identity in midlife and beyond / The mature imagination :,"Biggs, Simon,",1999,9/2/99,6/9/08,1,1,0,1,2,FALSE,15900,0,0
14829,2936399,X006006800,HQ1822 .L35 1999,ALDERMAN,Getting equal : the history of Australian feminism /,"Lake, Marilyn.",1999,8/10/99,6/26/08,0,1,0,1,2,FALSE,15902,0,0
14831,2940678,X004295074,HQ1064 .U5 S34 1999,ALDERMAN,Aging and male sexuality /,"Schiavi, Raul C.",1999,8/30/99,6/10/08,0,1,0,1,2,FALSE,15904,0,0
14851,2934295,X004283713,HQ1413 .G53 A3 1999,ALDERMAN,a memoir / All the wrong men and one perfect boy :,"Gillespie, Spike.",1999,8/2/99,6/19/08,0,1,0,1,2,FALSE,15926,0,0
14860,2934837,X004358476,HQ1075.5 .G7 G37 1999,ALDERMAN,Identity and sexuality : AIDS in Britain in the 1990s /,"Gatter, Philip.",1999,8/3/99,6/11/08,0,1,0,1,2,TRUE,15935,0,0
14861,2931510,X004323055,HQ1154 .D55 1999,ALDERMAN,"Cross currents in the international women's movement, 1848-1948 /","D'Itri, Patricia Ward.",1999,7/27/99,6/16/08,1,1,0,1,2,FALSE,15936,0,0
14876,2969432,X004405308,HQ1762 .K57 1999,ALDERMAN,K?d? suru onnatachi ga hiraita michi : mekishiko kara ny?y?ku e /,,1999,11/24/99,6/25/08,0,0,0,1,2,FALSE,15952,0,0
14881,2925529,X006029483,HQ1593 .P55 1999,ALDERMAN,an introduction / Women in contemporary Britain :,"Pilcher, Jane.",1999,7/6/99,6/23/08,1,1,0,1,2,FALSE,15961,0,0
14889,3456032,X004351841,HQ796 .M3844 1999,ALDERMAN,"Struggles for subjectivity : identity, action and youth experience /","McDonald, Kevin,",1999,12/20/99,5/27/08,1,0,0,1,2,FALSE,15971,0,0
14893,2969973,X004349704,HQ1075 .F8 T34 1999,ALDERMAN,Moralstrafrecht und administrative Kontrolle der Sexualität im ausgehenden Ancien régime / Intime Machtverhältnisse :,"Taeger, Angela.",1999,11/29/99,6/10/08,0,0,0,1,2,TRUE,15975,0,0
14901,2922579,X004267699,HQ1726 .W54 1996,ALDERMAN,"Asian women today / Wives, mistresses, and matriarchs :","Williams, Louise,",1999,6/21/99,6/24/08,0,1,0,1,2,FALSE,15983,0,0
14909,2891435,X006078044,HQ767.82 .N66 1999,ALDERMAN,"Non-linear developmental processes : [proceedings of the colloquium, Amsterdam, 29-31 January 1997] /",,1999,3/17/99,5/19/08,0,2,0,1,2,FALSE,15991,0,0
14918,2920794,X004268929,HQ1464 .N84 V53 1999,ALDERMAN,Vida cotidiana de mujeres en el noreste de México /,,1999,6/14/99,6/20/08,0,1,0,1,2,TRUE,16000,0,0
14929,2958844,X004325169,HQ1455 .T87 A3 1999,ALDERMAN,The life and letters of Annie Leake Tuttle : working for the best /,"Tuttle, Annie Leake,",1999,10/25/99,6/19/08,0,0,0,1,2,FALSE,16012,0,0
14956,2954347,X004412435,HQ1134 .M66 1999,ALDERMAN,prospettive sul femminile nella comunità antica / Lo spazio del margine :,"Montepaone, C. (Claudia)",1999,10/11/99,6/13/08,0,0,0,1,2,FALSE,16039,0,0
14966,2865903,X004235734,HQ1236.5 .I73 C66 1999,ALDERMAN,"women in Ireland, North and South / Contesting politics :",,1999,12/28/98,6/18/08,0,2,0,1,2,TRUE,16052,0,0
14975,2914755,X004319805,HQ1061 .M335 1999,ALDERMAN,wayfarings with friends and philosophers / A map to the end of time :,"Manheimer, Ronald J.",1999,5/24/99,6/9/08,0,1,0,1,2 14,FALSE,16063,0,0
14997,2963935,X004339501,HQ559 .C65 1999,ALDERMAN,"domesticity in Canada, 1850-1940 / The infinite bonds of family :","Comacchio, Cynthia R.,",1999,11/8/99,5/7/08,1,0,0,1,2,FALSE,16086,0,0
15020,2959597,X004340930,HQ626.5 .B83 1999,ALDERMAN,Ehe Ost-West nach 1972 / Voyeure im Namen des Sozialismus :,"Budde, Heidrun,",1999,10/27/99,5/7/08,1,0,0,1,2,FALSE,16109,0,0
15023,2956304,X004325720,HQ759.913 .B68 1999,ALDERMAN,Alandra's lilacs /,"Bowers, Tressa,",1999,10/18/99,5/13/08,0,0,0,1,2,FALSE,16112,0,0
15043,2938687,X004306730,HQ1465 .H85 B67 1999,ALDERMAN,dejé mi corazón en Huimanguillo / Mujeres :,"Borbolla, Oscar de la,",1999,8/18/99,6/20/08,0,0,0,1,2,FALSE,16132,0,0
15064,2935971,X004259640,HQ1240.5 .A65 M37 1999,ALDERMAN,al-Mar?ah wa-al-tanmiyah : al-?f?q wa-al-ta?addiy?t /,,1999,8/9/99,6/18/08,0,0,0,1,2,FALSE,16155,0,0
15079,2940244,X004412127,HQ799 .G7 C45 1999,ALDERMAN,identity and aspirations / Chinese adolescents in Britain and Hong Kong :,,1999,8/27/99,5/28/08,0,0,0,1,2,TRUE,16172,0,0
